timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1768087159659,390,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-15,text,true,,442,292,15,37,https://petstore.swagger.io/v2/store/order,390,0,254
1768087159661,388,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-6,text,true,,333,156,15,37,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,388,0,255
1768087159685,409,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-9,text,true,,333,156,15,37,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,409,0,260
1768087159818,435,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-2,text,true,,442,292,15,37,https://petstore.swagger.io/v2/store/order,435,0,276
1768087159748,505,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-14,text,true,,2264,148,20,37,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,505,0,286
1768087159751,504,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-74,text,true,,414,135,2,37,https://petstore.swagger.io/v2/store/inventory,504,0,283
1768087159744,511,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-11,text,true,,414,135,15,37,https://petstore.swagger.io/v2/store/inventory,511,0,290
1768087159754,502,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-10,text,true,,443,293,15,36,https://petstore.swagger.io/v2/store/order,502,0,280
1768087159837,423,[Stress] GET Pets Pending,200,OK,2.Stress Test (Ramp Up) 2-16,text,true,,2691,151,20,36,https://petstore.swagger.io/v2/pet/findByStatus?status=pending,423,0,268
1768087159838,422,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-1,text,true,,333,156,15,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,422,0,267
1768087159224,1036,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-18,text,true,,146009,153,20,36,https://petstore.swagger.io/v2/pet/findByStatus?status=available,536,0,401
1768087159838,422,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-12,text,true,,333,156,15,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,422,0,267
1768087159831,430,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-6,text,true,,2264,148,20,36,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,430,0,263
1768087159491,898,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-9,text,true,,145827,153,20,36,https://petstore.swagger.io/v2/pet/findByStatus?status=available,404,0,263
1768087159882,514,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-3,text,true,,414,135,15,36,https://petstore.swagger.io/v2/store/inventory,514,0,371
1768087159892,504,[Spike] GET Store Inventory,200,OK,3.Spike Test (Sudden Load) 3-75,text,true,,414,135,1,36,https://petstore.swagger.io/v2/store/inventory,504,0,361
1768087159884,512,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-13,text,true,,443,293,15,36,https://petstore.swagger.io/v2/store/order,512,0,369
1768087159977,420,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-8,text,true,,414,135,15,35,https://petstore.swagger.io/v2/store/inventory,420,0,283
1768087159966,431,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-7,text,true,,443,293,15,35,https://petstore.swagger.io/v2/store/order,431,0,287
1768087159983,423,[Endurance] POST Order,200,OK,4.Endurance Test (Sustained Load) 4-5,text,true,,443,293,15,35,https://petstore.swagger.io/v2/store/order,422,0,293
1768087159979,427,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-14,text,true,,414,135,15,35,https://petstore.swagger.io/v2/store/inventory,427,0,297
1768087160022,427,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-5,text,true,,414,135,20,35,https://petstore.swagger.io/v2/store/inventory,427,0,293
1768087159993,458,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-4,text,true,,333,156,15,35,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,457,0,323
1768087159620,897,[Stress] GET Pets Available,200,OK,2.Stress Test (Ramp Up) 2-8,text,true,,145801,153,20,35,https://petstore.swagger.io/v2/pet/findByStatus?status=available,624,0,262
1768087160136,394,[Stress] POST Create Pet,200,OK,2.Stress Test (Ramp Up) 2-3,text,true,,504,377,20,35,https://petstore.swagger.io/v2/pet,393,0,261
1768087160200,391,[Stress] GET Store Inventory,200,OK,2.Stress Test (Ramp Up) 2-12,text,true,,414,135,21,36,https://petstore.swagger.io/v2/store/inventory,391,0,262
1768087160234,430,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-4,text,true,,2457,148,21,36,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,430,0,262
1768087160250,416,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-6,text,true,,414,135,15,36,https://petstore.swagger.io/v2/store/inventory,416,0,271
1768087160250,416,[Endurance] GET Pets,200,OK,4.Endurance Test (Sustained Load) 4-15,text,true,,333,156,15,36,https://petstore.swagger.io/v2/pet/findByStatus?%20status=available,416,0,278
1768087160249,418,[Stress] GET Pets Sold,200,OK,2.Stress Test (Ramp Up) 2-15,text,true,,2457,148,21,36,https://petstore.swagger.io/v2/pet/findByStatus?status=sold,418,0,278
1768087160294,388,[Endurance] GET Inventory,200,OK,4.Endurance Test (Sustained Load) 4-9,text,true,,414,135,15,36,https://petstore.swagger.io/v2/store/inventory,388,0,257
